4 25 13 42
9 32 83 124
20 57 9 86
16 51 65 132
9 38 48 95
19 56 78 153
8 48 34 90
15 40 15 70
18 48 37 103
12 48 74 134
9 48 80 137
12 47 89 148
10 55 72 137
14 27 75 116
20 21 8 49
19 30 27 76
19 49 55 123
12 25 33 70
12 38 24 74
5 58 16 79
11 24 31 66
12 37 15 64
7 45 90 142
18 43 69 130
6 22 51 79
13 22 45 80
13 55 54 122
16 23 59 98
20 45 47 112
8 30 11 49
10 60 44 114
8 20 32 60
9 44 13 66
20 41 48 109
8 56 79 143
5 55 34 94
12 42 81 135
10 46 76 132
12 39 42 93
15 45 27 87
8 50 17 75
11 34 59 104
10 57 23 90
8 29 11 48
16 50 46 112
14 55 55 124
14 24 50 88
10 38 71 119
18 36 38 92
16 47 50 113
9 52 49 110
6 34 61 101
9 50 6 65
6 44 10 60
17 36 32 85
5 54 85 144
4 60 75 139
5 35 64 104
14 56 11 81
10 47 79 136
13 27 88 128
8 59 76 143
11 23 8 42
11 57 23 91
7 53 47 107
17 50 43 110
4 34 9 47
14 49 57 120
16 56 25 97
19 48 63 130
10 34 67 111
11 43 76 130
9 43 38 90
9 25 89 123
18 27 58 103
4 56 11 71
7 28 6 41
4 24 25 53
10 41 7 58
12 38 73 123
10 57 7 74
10 29 33 72
15 40 22 77
3 60 85 148
18 24 5 47
12 22 78 112
12 56 5 73
9 37 84 130
3 59 31 93
9 29 66 104
6 32 32 70
14 30 33 77
20 33 36 89
12 34 79 125
10 44 59 113
16 27 30 73
10 44 80 134
8 45 31 84
17 55 60 132
3 43 35 81
3 54 74 131
16 53 86 155
3 24 4 31
8 48 15 71
8 32 38 78
17 58 44 119
7 50 53 110
6 20 36 62
20 36 67 123
19 34 20 73
15 47 14 76
4 21 51 76
11 26 38 75
17 24 5 46
19 39 89 147
15 33 30 78
10 53 24 87
9 30 41 80
10 21 63 94
14 37 40 91
19 23 47 89
16 27 87 130
10 20 30 60
16 51 67 134
13 57 75 145
10 40 35 85
20 32 55 107
18 38 85 141
18 42 60 120
18 22 68 108
13 32 19 64
7 55 83 145
7 36 80 123
5 27 86 118
3 51 53 107
14 41 81 136
19 36 58 113
18 46 90 154
11 45 6 62
9 52 16 77
10 39 53 102
8 22 24 54
16 29 60 105
15 25 51 91
17 25 76 118
12 46 10 68
18 38 12 68
9 44 44 97
4 20 11 35
9 46 73 128
11 51 48 110
13 34 27 74
13 24 76 113
13 49 68 130
18 25 36 79
5 35 79 119
9 48 48 105
7 46 74 127
14 57 23 94
11 31 32 74
7 26 58 91
10 37 22 69
6 32 7 45
3 21 66 90
12 59 55 126
3 41 83 127
20 37 9 66
18 32 29 79
16 31 50 97
12 44 23 79
13 37 69 119
16 39 8 63
12 35 30 77
10 32 55 97
16 50 48 114
19 57 89 165
18 28 45 91
17 44 88 149
7 25 88 120
13 33 12 58
16 36 73 125
7 38 52 97
14 22 16 52
4 25 60 89
13 42 68 123
6 41 77 124
17 25 25 67
13 41 78 132
11 48 85 144
11 34 10 55
13 23 48 84
14 56 49 119
8 24 16 48
14 24 83 121
20 25 32 77
9 21 38 68
12 25 61 98
14 41 89 144
11 25 79 115
11 54 22 87
20 49 29 98
7 52 33 92
9 44 48 101
12 48 47 107
20 37 31 88
4 34 75 113
20 54 36 110
9 30 68 107
9 32 35 76
4 25 14 43
9 42 62 113
10 40 30 80
5 59 40 104
3 54 72 129
20 49 18 87
7 30 88 125
13 57 79 149
20 48 65 133
8 38 36 82
11 34 58 103
10 26 34 70
16 50 49 115
3 22 79 104
16 38 74 128
8 39 47 94
6 58 40 104
15 54 79 148
5 54 83 142
4 28 60 92
10 56 70 136
12 30 80 122
12 59 74 145
11 52 52 115
12 42 12 66
13 27 90 130
11 45 23 79
13 27 39 79
18 51 20 89
16 53 70 139
3 41 89 133
4 59 89 152
13 43 20 76
6 29 19 54
4 60 77 141
20 55 19 94
17 46 70 133
19 30 56 105
14 34 63 111
20 27 55 102
20 48 11 79
13 43 37 93
10 50 74 134
16 24 57 97
4 22 29 55
10 47 29 86
20 34 24 78
13 54 35 102
18 31 58 107
8 21 69 98
5 40 5 50
20 34 80 134
10 60 33 103
11 45 68 124
5 50 79 134
16 45 38 99
3 56 30 89
12 36 46 94
16 48 64 128
13 42 39 94
17 40 55 112
16 20 66 102
20 21 25 66
10 21 58 89
13 41 51 105
4 32 10 46
3 31 71 105
16 59 39 114
20 31 41 92
19 36 38 93
6 34 73 113
5 38 39 82
16 51 47 114
10 41 56 107
19 54 8 81
7 42 79 128
7 20 19 46
11 52 7 70
8 38 29 75
17 34 33 84
4 57 87 148
18 22 76 116
12 47 15 74
20 31 5 56
8 27 56 91
9 55 68 132
16 31 17 64
7 35 33 75
20 55 72 147
19 57 5 81
19 20 76 115
12 24 80 116
10 40 17 67
15 26 22 63
9 36 35 80
14 40 61 115
20 26 59 105
3 57 34 94
5 36 66 107
6 57 12 75
5 56 83 144
15 20 66 101
9 29 66 104
4 26 34 64
7 57 85 149
8 31 57 96
6 41 38 85
9 48 70 127
19 52 50 121
10 26 80 116
18 45 68 131
17 60 62 139
19 37 43 99
6 58 74 138
4 24 78 106
5 37 11 53
5 29 36 70
13 45 40 98
11 26 60 97
12 58 16 86
10 56 77 143
3 42 25 70
5 57 48 110
19 25 71 115
15 30 52 97
14 31 88 133
7 48 29 84
14 35 45 94
8 28 5 41
19 45 11 75
16 28 27 71
9 58 11 78
7 47 19 73
4 32 24 60
10 36 81 127
11 21 54 86
19 50 71 140
11 55 27 93
17 29 23 69
19 47 34 100
4 53 81 138
16 49 80 145
10 49 36 95
15 52 74 141
10 56 51 117
16 44 80 140
15 29 57 101
11 33 83 127
4 51 33 88
12 48 12 72
18 31 39 88
7 37 73 117
6 30 37 73
19 54 71 144
5 50 23 78
12 21 51 84
8 27 46 81
20 30 42 92
12 23 77 112
18 37 71 126
20 50 30 100
9 55 16 80
14 44 59 117
12 30 23 65
19 38 18 75
7 24 58 89
14 33 24 71
13 33 45 91
17 34 59 110
19 57 80 156
8 49 85 142
14 33 60 107
17 35 49 101
4 34 77 115
15 24 18 57
6 26 18 50
13 33 81 127
11 55 70 136
18 56 51 125
19 54 33 106
11 44 84 139
3 45 40 88
6 25 21 52
3 31 80 114
7 59 35 101
12 56 80 148
18 59 69 146
20 60 73 153
5 57 52 114
7 51 38 96
16 51 59 126
20 26 53 99
13 35 30 78
15 24 74 113
9 59 84 152
6 48 17 71
11 42 60 113
15 34 21 70
10 47 51 108
11 25 52 88
5 32 79 116
11 41 19 71
18 31 61 110
13 29 41 83
20 51 73 144
17 44 71 132
5 46 14 65
13 29 27 69
14 25 54 93
16 30 78 124
11 56 52 119
7 43 14 64
15 26 9 50
7 56 85 148
14 41 57 112
8 40 23 71
18 52 69 139
8 45 33 86
9 38 56 103
14 60 51 125
7 31 89 127
13 57 19 89
4 35 79 118
12 39 29 80
19 43 85 147
7 20 33 60
15 60 37 112
10 31 71 112
18 42 79 139
17 34 80 131
17 26 66 109
20 34 79 133
10 40 40 90
4 25 18 47
12 57 88 157
9 26 60 95
19 27 17 63
3 22 36 61
13 26 63 102
8 30 8 46
19 23 36 78
17 37 89 143
11 49 18 78
8 48 36 92
12 52 7 71
11 22 39 72
3 36 21 60
4 26 75 105
14 46 58 118
5 43 42 90
19 21 86 126
11 36 58 105
12 24 73 109
16 35 14 65
3 21 79 103
11 24 78 113
11 29 21 61
19 45 42 106
15 39 27 81
9 57 77 143
15 27 39 81
6 24 22 52
16 25 70 111
10 51 83 144
14 53 14 81
19 42 56 117
17 27 38 82
4 60 82 146
15 41 66 122
10 23 57 90
12 50 14 76
13 35 67 115
19 45 88 152
5 31 54 90
9 25 7 41
14 41 28 83
8 37 65 110
15 40 57 112
3 49 59 111
3 60 58 121
18 29 58 105
11 50 58 119
3 46 69 118
5 36 20 61
15 20 52 87
3 54 78 135
4 56 52 112
3 29 76 108
20 57 55 132
10 50 49 109
6 27 58 91
4 28 52 84
20 34 10 64
5 23 51 79
3 43 19 65
12 20 38 70
5 44 13 62
14 33 89 136
14 29 68 111
11 25 80 116
5 55 12 72
17 58 67 142
14 56 27 97
19 32 21 72
9 43 45 97
19 48 42 109
4 57 6 67
19 31 90 140
17 32 77 126
7 30 83 120
13 28 84 125
3 40 12 55
19 32 7 58
19 41 17 77
14 34 86 134
13 55 20 88
7 53 54 114
16 50 28 94
19 20 37 76
7 25 73 105
12 59 75 146
18 46 67 131
18 53 29 100
18 30 77 125
20 26 25 71
14 26 38 78
7 24 77 108
15 21 80 116
20 52 52 124
6 41 67 114
11 59 87 157
18 40 36 94
14 20 36 70
11 55 47 113
9 37 25 71
10 50 14 74
3 60 10 73
3 35 81 119
15 25 78 118
15 48 56 119
18 22 67 107
17 55 46 118
16 51 11 78
3 38 43 84
9 43 73 125
13 42 20 75
9 36 53 98
8 49 10 67
19 38 75 132
14 46 40 100
14 53 68 135
8 22 46 76
20 53 81 154
12 57 48 117
15 58 14 87
17 42 64 123
9 21 54 84
19 39 43 101
6 34 11 51
13 57 11 81
5 33 66 104
16 44 30 90
5 30 30 65
17 58 9 84
9 26 76 111
6 22 12 40
5 27 76 108
13 27 36 76
4 25 6 35
19 57 82 158
13 54 30 97
17 21 21 59
3 46 69 118
16 20 9 45
16 36 26 78
7 25 83 115
13 46 50 109
5 28 41 74
12 60 61 133
20 20 60 100
12 44 66 122
19 37 7 63
10 21 87 118
18 37 14 69
5 23 53 81
7 29 66 102
18 30 53 101
18 20 65 103
17 43 61 121
11 45 81 137
19 51 25 95
16 47 21 84
12 21 34 67
3 23 54 80
19 50 31 100
8 20 21 49
19 51 64 134
6 57 65 128
14 34 61 109
7 42 6 55
10 51 35 96
14 52 87 153
18 34 37 89
5 22 53 80
16 33 84 133
8 34 28 70
10 31 5 46
4 30 66 100
5 42 65 112
14 36 47 97
20 44 38 102
8 44 83 135
12 52 14 78
4 43 57 104
7 58 58 123
17 55 60 132
13 60 44 117
18 29 83 130
20 21 29 70
3 30 39 72
16 57 11 84
15 46 19 80
14 30 70 114
18 53 72 143
5 45 50 100
20 36 11 67
16 25 86 127
15 41 66 122
14 56 18 88
4 42 54 100
19 54 85 158
6 37 24 67
12 27 63 102
15 34 33 82
10 43 43 96
6 29 28 63
3 48 22 73
15 43 67 125
6 46 52 104
5 42 49 96
17 58 71 146
7 34 36 77
4 53 90 147
20 32 56 108
19 25 18 62
16 35 70 121
13 38 39 90
18 35 68 121
14 47 41 102
9 46 80 135
7 20 45 72
19 37 18 74
15 35 25 75
20 34 10 64
15 54 25 94
8 39 29 76
19 57 60 136
12 31 53 96
18 28 57 103
12 21 87 120
9 22 24 55
8 39 74 121
13 20 12 45
13 26 86 125
13 33 41 87
17 45 78 140
6 20 77 103
17 36 27 80
4 21 86 111
5 31 69 105
12 23 56 91
17 38 37 92
14 40 73 127
19 38 46 103
5 41 62 108
5 23 62 90
15 22 16 53
15 25 89 129
6 22 48 76
18 55 82 155
4 47 68 119
19 28 77 124
20 22 73 115
19 42 62 123
11 34 17 62
7 53 72 132
8 24 52 84
13 47 58 118
19 40 87 146
14 24 17 55
3 24 39 66
4 45 89 138
17 26 62 105
7 35 78 120
3 39 22 64
5 20 23 48
11 22 76 109
14 58 12 84
16 41 62 119
16 37 16 69
14 50 52 116
5 35 63 103
13 26 83 122
5 42 53 100
20 46 38 104
16 60 46 122
16 23 26 65
4 36 23 63
10 38 17 65
5 55 58 118
19 29 42 90
20 38 52 110
18 47 52 117
6 47 26 79
13 42 76 131
19 46 35 100
11 20 32 63
13 20 50 83
8 32 86 126
7 43 45 95
20 45 82 147
13 50 53 116
20 33 14 67
8 47 72 127
16 28 41 85
5 47 10 62
11 27 6 44
20 47 11 78
3 52 19 74
5 22 50 77
4 42 74 120
18 46 67 131
12 49 13 74
9 51 31 91
12 51 27 90
8 50 77 135
11 31 38 80
13 50 22 85
3 36 54 93
5 42 28 75
14 38 44 96
3 41 22 66
9 56 15 80
4 50 28 82
16 47 15 78
3 48 18 69
12 30 44 86
5 41 22 68
11 35 11 57
4 46 57 107
20 23 11 54
13 22 79 114
3 32 88 123
7 22 80 109
17 24 30 71
9 55 25 89
20 20 90 130
10 51 7 68
9 32 31 72
19 56 20 95
7 26 51 84
15 44 18 77
14 53 62 129
5 51 56 112
19 42 66 127
6 22 22 50
17 25 12 54
7 60 6 73
20 25 34 79
10 58 90 158
20 29 80 129
15 46 11 72
14 37 37 88
6 44 90 140
4 44 61 109
3 38 63 104
13 23 18 54
7 55 13 75
18 58 20 96
12 55 90 157
17 23 57 97
13 51 55 119
12 54 68 134
12 52 87 151
5 42 53 100
18 46 64 128
11 20 78 109
13 57 7 77
5 24 8 37
6 56 73 135
15 22 21 58
12 36 77 125
13 58 29 100
19 34 75 128
20 22 6 48
6 59 80 145
18 29 58 105
16 35 61 112
18 48 18 84
20 58 16 94
11 34 77 122
16 21 68 105
7 30 73 110
13 37 62 112
10 40 74 124
19 48 59 126
13 20 57 90
12 24 49 85
5 59 63 127
5 34 4 43
12 43 9 64
3 55 64 122
19 33 44 96
19 42 15 76
12 20 54 86
15 20 10 45
7 48 79 134
14 28 77 119
10 54 84 148
20 59 47 126
6 26 24 56
14 59 45 118
19 53 17 89
6 60 84 150
11 30 50 91
20 51 44 115
13 47 82 142
19 37 16 72
5 53 58 116
18 34 53 105
13 29 77 119
13 53 43 109
20 60 62 142
10 52 32 94
20 34 15 69
4 48 5 57
14 37 12 63
3 30 22 55
6 30 49 85
5 32 55 92
11 54 28 93
12 23 68 103
19 49 90 158
16 27 42 85
12 59 80 151
18 52 34 104
8 57 35 100
12 59 88 159
16 58 6 80
19 55 22 96
17 24 67 108
5 23 10 38
20 53 55 128
17 32 16 65
8 24 5 37
10 59 49 118
5 44 64 113
12 28 25 65
19 55 55 129
16 42 39 97
5 32 10 47
9 41 53 103
17 40 52 109
14 48 79 141
5 31 32 68
16 57 7 80
5 32 77 114
11 31 77 119
8 38 30 76
3 32 53 88
18 49 48 115
3 25 30 58
19 42 75 136
16 25 17 58
11 23 8 42
17 58 35 110
18 21 70 109
8 34 20 62
18 58 16 92
9 59 40 108
18 58 33 109
17 24 6 47
13 56 87 156
3 45 24 72
15 44 60 119
9 27 48 84
3 56 58 117
12 35 18 65
9 50 86 145
3 53 32 88
9 34 36 79
10 23 55 88
10 34 42 86
6 49 57 112
4 44 21 69
17 21 60 98
4 57 75 136
17 21 75 113
13 27 12 52
16 44 58 118
18 60 14 92
14 26 75 115
9 27 24 60
16 53 44 113
18 56 69 143
13 44 33 90
12 37 62 111
3 60 28 91
7 45 49 101
4 25 73 102
3 54 75 132
11 51 29 91
10 41 26 77
20 37 90 147
9 59 27 95
7 34 56 97
6 26 90 122
14 27 54 95
12 36 12 60
17 36 54 107
16 55 58 129
15 38 66 119
17 29 46 92
15 50 78 143
18 52 72 142
10 53 39 102
3 24 23 50
3 21 5 29
16 55 71 142
19 52 28 99
18 28 43 89
15 37 54 106
11 57 22 90
7 22 55 84
12 36 33 81
19 26 14 59
8 31 60 99
18 22 81 121
20 25 13 58
5 52 46 103
8 53 61 122
4 60 33 97
20 58 75 153
17 59 44 120
13 32 38 83
15 28 10 53
16 51 76 143
11 38 86 135
10 36 56 102
20 37 57 114
14 22 61 97
10 23 19 52
7 44 65 116
12 38 29 79
12 52 36 100
20 38 68 126
9 27 43 79
13 56 49 118
10 51 15 76
4 51 5 60
14 51 68 133
10 27 60 97
11 59 9 79
15 21 6 42
14 32 43 89
9 22 22 53
15 60 37 112
19 20 26 65
14 35 37 86
17 54 20 91
9 23 31 63
9 31 76 116
14 32 42 88
20 37 34 91
16 27 75 118
5 30 44 79
19 28 74 121
19 22 21 62
4 36 17 57
3 24 10 37
9 21 58 88
20 52 36 108
12 35 45 92
18 21 80 119
7 54 66 127
5 46 69 120
12 53 53 118
20 32 10 62
4 40 81 125
13 29 48 90
3 46 17 66
6 23 70 99
17 31 35 83
4 55 80 139
20 45 55 120
9 35 46 90
9 42 60 111
10 58 10 78
15 48 82 145
16 55 6 77
20 42 52 114
18 46 5 69
8 49 55 112
15 42 17 74
6 41 89 136
17 49 37 103
14 20 42 76
17 37 49 103
6 40 44 90
3 30 41 74
16 36 80 132
17 20 49 86
11 31 45 87
12 40 29 81
18 49 34 101
12 58 22 92
4 25 23 52
12 34 57 103
8 43 9 60
16 24 53 93
18 46 80 144
19 60 75 154
7 20 5 32
18 37 34 89
3 51 19 73
3 60 47 110
11 45 60 116
11 42 24 77
5 33 15 53
13 40 13 66
16 55 79 150
7 34 27 68
19 34 30 83
6 21 8 35
19 40 13 72
11 59 34 104
8 44 4 56
7 48 80 135
7 47 59 113
9 52 20 81
5 27 52 84
8 41 9 58
12 47 89 148
11 39 6 56
18 28 82 128
16 57 28 101
14 26 70 110
9 34 77 120
4 57 62 123
6 29 22 57
3 39 24 66
4 41 7 52
14 29 17 60
3 26 80 109
5 42 12 59
7 29 10 46
6 57 85 148
5 51 83 139
19 40 4 63
13 34 53 100
20 44 70 134
19 56 32 107
6 21 73 100
18 39 6 63
6 42 61 109
16 54 40 110
4 42 55 101
4 57 16 77
14 48 62 124
17 30 82 129
6 32 23 61
20 50 60 130
15 40 53 108
18 35 89 142
8 53 42 103
9 55 60 124
3 24 74 101
13 49 28 90
20 43 43 106
12 43 78 133
18 53 84 155
7 36 50 93
15 36 34 85
14 41 35 90
4 33 28 65
11 52 17 80
17 40 5 62
7 45 35 87
14 23 24 61
13 55 17 85
11 49 50 110
9 26 73 108
17 46 23 86
15 56 83 154
8 47 33 88
6 24 42 72
5 50 44 99
10 59 10 79
7 39 28 74
5 48 76 129
9 21 70 100
7 38 87 132
11 51 57 119
8 54 27 89
14 46 11 71
5 54 18 77
17 46 34 97
10 48 18 76
13 49 62 124
3 25 34 62
10 59 36 105
6 47 80 133
19 37 71 127
3 23 18 44
12 60 8 80
16 50 18 84
15 41 29 85
9 46 38 93
9 41 70 120
15 48 28 91
16 59 86 161
10 46 40 96
4 30 15 49
5 28 64 97
3 53 81 137
6 38 13 57
20 45 57 122
12 25 79 116
8 44 55 107
10 55 24 89
20 50 61 131
3 48 10 61
15 33 47 95
4 54 39 97
7 20 50 77
4 56 40 100
14 39 72 125
14 51 62 127
16 51 76 143
5 57 60 122
17 45 51 113
17 49 32 98
11 47 16 74
19 44 56 119
10 33 75 118
4 27 47 78
8 24 90 122
8 59 85 152
17 44 34 95
9 25 89 123
14 29 63 106
16 36 27 79
5 37 57 99
3 29 61 93
18 24 23 65
15 54 7 76
7 39 75 121
12 59 67 138
9 53 83 145
19 31 85 135
12 50 89 151
19 57 76 152
8 56 54 118
16 56 21 93
19 25 58 102
11 56 32 99
4 59 21 84
17 36 12 65
7 41 38 86
9 29 67 105
14 53 90 157
6 51 46 103
13 53 79 145
8 42 44 94
14 50 75 139
11 32 83 126
19 38 75 132
5 60 86 151
13 50 23 86
7 54 14 75
10 25 44 79
14 59 53 126
5 57 33 95
4 20 50 74
17 25 49 91
10 20 78 108
12 35 22 69
20 27 57 104
17 36 21 74
14 35 40 89
8 29 17 54
3 34 33 70
7 44 85 136
8 37 82 127
5 57 7 69
12 20 80 112
20 23 45 88
13 31 22 66
15 26 56 97
19 25 42 86
3 29 87 119
15 60 44 119
13 22 57 92
14 25 80 119
17 34 48 99
11 52 59 122
4 44 26 74
8 43 65 116
8 20 43 71
8 60 77 145
3 37 83 123
18 44 86 148
11 32 81 124
6 21 44 71
15 27 9 51
16 60 21 97
7 25 34 66
17 59 4 80
13 35 30 78
4 30 12 46
10 28 18 56
15 55 22 92
20 51 81 152
16 20 67 103
11 55 10 76
15 27 56 98
6 57 44 107
18 33 31 82
5 34 10 49
10 52 20 82
14 36 42 92
7 38 82 127
17 56 84 157
5 23 86 114
19 58 67 144
15 24 48 87
4 50 9 63
4 58 67 129
11 29 56 96
15 36 58 109
14 48 45 107
7 36 55 98
15 48 69 132
20 48 72 140
3 57 20 80
12 34 45 91
9 33 31 73
9 55 65 129
5 40 46 91
17 56 45 118
13 39 48 100
19 58 41 118
13 31 39 83
19 38 79 136
20 56 55 131
13 42 45 100
6 44 81 131
19 44 26 89
11 37 90 138
18 25 55 98
9 57 52 118
7 23 78 108
5 26 56 87
8 37 53 98
12 27 5 44
3 57 31 91
4 33 62 99
15 56 81 152
10 48 23 81
12 34 35 81
20 28 33 81
17 36 9 62
17 56 63 136
4 40 8 52
5 31 26 62
8 31 52 91
14 56 61 131
20 34 30 84
16 35 49 100
8 32 54 94
18 48 41 107
11 52 70 133
14 48 15 77
11 49 82 142
20 31 41 92
11 32 31 74
5 52 44 101
20 24 71 115
6 30 70 106
19 45 33 97
14 34 56 104
5 28 17 50
14 56 7 77
11 35 69 115
13 38 68 119
14 42 62 118
4 37 36 77
10 35 42 87
3 37 69 109
11 34 66 111
3 39 49 91
5 37 63 105
9 27 32 68
20 30 25 75
9 38 50 97
3 27 46 76
5 38 84 127
9 56 70 135
18 41 85 144
18 55 83 156
10 46 60 116
20 37 86 143
8 46 46 100
11 50 85 146
16 56 32 104
3 46 70 119
8 32 6 46
20 51 69 140
5 30 28 63
15 33 26 74
16 45 64 125
4 39 77 120
3 25 79 107
7 31 40 78
12 59 82 153
3 49 58 110
19 53 38 110
10 46 72 128
14 21 40 75
19 50 26 95
7 26 27 60
15 39 78 132
6 39 80 125
9 28 55 92
3 55 81 139
11 36 40 87
14 52 28 94
9 53 74 136
10 50 64 124
8 43 62 113
17 20 63 100
5 29 14 48
17 28 56 101
20 20 9 49
3 34 4 41
11 32 17 60
20 34 8 62
16 23 59 98
11 36 45 92
8 29 30 67
3 37 65 105
7 50 89 146
15 49 20 84
9 57 14 80
3 48 87 138
7 49 21 77
9 49 72 130
10 31 36 77
7 44 39 90
13 21 27 61
8 37 79 124
9 42 8 59
19 37 30 86
5 26 33 64
13 23 65 101
8 47 16 71
4 32 72 108
6 40 8 54
13 37 30 80
12 46 56 114
18 24 65 107
16 40 70 126
16 53 65 134
17 31 68 116
9 33 56 98
18 38 52 108
3 30 49 82
15 38 9 62
13 44 7 64
11 58 81 150
16 25 15 56
6 37 75 118
9 37 63 109
16 29 30 75
4 37 62 103
13 44 10 67
15 39 52 106
16 35 47 98
20 38 79 137
4 38 48 90
18 42 42 102
7 53 12 72
7 28 32 67
6 49 52 107
15 39 30 84
20 59 68 147
3 50 50 103
10 32 61 103
6 59 67 132
18 31 34 83
9 55 55 119
17 46 14 77
10 35 52 97
19 51 75 145
3 46 78 127
20 58 82 160
10 29 7 46
6 60 46 112
3 22 30 55
18 48 31 97
10 59 32 101
10 43 60 113
7 29 47 83
11 53 81 145
15 45 68 128
5 28 23 56
3 56 55 114
3 47 10 60
10 36 61 107
9 38 45 92
5 28 15 48
20 50 16 86
4 47 63 114
17 53 40 110
4 26 14 44
7 56 51 114
5 44 84 133
10 39 31 80
13 49 78 140
18 36 72 126
6 51 68 125
17 53 35 105
11 26 19 56
14 24 89 127
4 56 69 129
17 54 13 84
5 47 16 68
20 52 28 100
13 40 53 106
17 36 80 133
10 45 63 118
7 46 41 94
20 41 61 122
6 48 5 59
13 40 36 89
18 25 26 69
7 45 42 94
16 48 26 90
14 59 78 151
9 28 60 97
19 53 63 135
7 35 27 69
3 44 44 91
11 35 11 57
4 25 47 76
15 58 84 157
4 41 70 115
5 59 30 94
19 58 53 130
14 20 65 99
11 22 70 103
18 39 68 125
15 57 90 162
18 33 52 103
17 41 16 74
15 23 17 55
19 45 45 109
11 37 23 71
14 54 87 155
9 28 51 88
6 31 41 78
16 50 51 117
12 20 25 57
8 46 78 132
10 28 55 93
15 32 32 79
19 25 88 132
6 49 11 66
12 31 67 110
13 58 90 161
11 28 22 61
4 47 66 117
16 59 83 158
20 43 83 146
7 38 69 114
10 53 48 111
9 25 68 102
6 57 83 146
3 20 28 51
15 37 52 104
8 51 51 110
9 58 83 150
8 20 16 44
8 20 27 55
9 38 54 101
15 35 60 110
19 26 68 113
12 29 27 68
20 39 44 103
17 33 29 79
3 55 73 131
19 35 83 137
14 43 33 90
19 33 60 112
19 41 52 112
3 49 44 96
12 32 55 99
19 44 29 92
17 32 41 90
3 55 58 116
16 27 53 96
12 45 33 90
20 54 9 83
3 58 10 71
3 53 78 134
19 32 77 128
11 29 4 44
17 38 26 81
10 38 32 80
20 29 66 115
4 60 53 117
16 45 11 72
13 44 31 88
12 23 18 53
12 59 30 101
18 36 73 127
6 43 58 107
20 31 83 134
20 42 65 127
20 55 74 149
16 30 16 62
8 49 8 65
12 37 77 126
14 31 11 56
15 23 84 122
10 37 65 112
14 48 84 146
18 55 9 82
16 58 10 84
11 43 21 75
20 42 55 117
17 26 49 92
16 31 78 125
12 48 35 95
20 46 22 88
15 58 45 118
10 25 21 56
20 46 88 154
9 26 69 104
4 53 74 131
9 36 60 105
19 57 8 84
4 28 23 55
6 28 31 65
16 26 29 71
18 31 30 79
17 31 61 109
18 46 64 128
4 42 61 107
13 44 87 144
14 35 11 60
15 36 23 74
17 21 78 116
18 45 11 74
5 52 14 71
10 29 9 48
6 52 71 129
13 34 36 83
11 25 20 56
18 27 31 76
16 46 67 129
9 40 74 123
8 55 28 91
12 57 5 74
3 47 89 139
11 36 16 63
4 46 75 125
6 54 36 96
5 31 90 126
15 48 56 119
15 20 51 86
19 39 87 145
16 53 78 147
19 36 59 114
17 34 81 132
11 57 7 75
5 42 59 106
12 25 15 52
10 40 11 61
14 46 4 64
9 51 39 99
3 20 73 96
5 32 88 125
4 33 8 45
14 53 72 139
8 48 36 92
6 36 5 47
9 50 71 130
8 49 80 137
15 27 58 100
12 42 66 120
16 24 37 77
12 60 64 136
7 47 76 130
14 56 80 150
4 40 17 61
5 38 40 83
12 26 58 96
18 55 7 80
12 45 40 97
11 45 76 132
11 59 28 98
16 31 40 87
12 43 7 62
16 46 64 126
12 31 9 52
8 60 62 130
7 45 89 141
19 51 4 74
20 50 88 158
16 48 66 130
10 57 44 111
17 43 73 133
14 51 81 146
20 54 27 101
13 25 90 128
20 46 22 88
16 42 21 79
13 31 61 105
6 58 39 103
3 28 48 79
9 58 68 135
15 31 74 120
14 49 31 94
20 29 55 104
14 54 67 135
10 47 84 141
15 44 45 104
11 23 27 61
16 47 87 150
7 47 32 86
19 55 35 109
6 46 60 112
4 39 32 75
4 45 7 56
19 44 67 130
12 59 58 129
6 32 33 71
14 28 26 68
17 33 11 61
4 27 4 35
17 20 50 87
12 50 65 127
13 60 80 153
12 56 70 138
20 54 44 118
5 43 86 134
17 39 72 128
17 27 75 119
15 23 84 122
12 39 11 62
15 60 57 132
13 47 61 121
18 53 45 116
4 58 29 91
13 37 52 102
4 29 29 62
8 31 81 120
10 28 66 104
12 21 88 121
13 39 55 107
20 26 31 77
3 24 49 76
5 26 12 43
14 42 49 105
4 42 61 107
8 34 60 102
5 37 44 86
18 46 43 107
19 44 73 136
13 56 46 115
18 23 63 104
17 51 44 112
8 60 9 77
18 27 58 103
20 29 49 98
8 49 9 66
10 29 52 91
3 47 51 101
11 50 25 86
5 33 4 42
8 59 82 149
3 52 79 134
8 24 33 65
15 33 66 114
7 45 15 67
17 30 10 57
16 22 51 89
6 27 61 94
10 36 62 108
15 25 89 129
3 45 52 100
4 50 76 130
15 21 83 119
17 46 52 115
18 30 76 124
18 37 45 100
10 35 4 49
5 36 23 64
13 28 29 70
12 37 44 93
4 53 87 144
17 21 78 116
9 43 36 88
10 40 51 101
11 53 17 81
4 21 88 113
20 52 54 126
18 32 9 59
5 35 29 69
10 47 89 146
14 30 16 60
10 20 55 85
9 35 40 84
7 50 72 129
9 49 58 116
15 21 60 96
3 50 33 86
13 53 12 78
12 28 13 53
17 56 5 78
16 58 71 145
7 29 81 117
5 42 23 70
8 33 9 50
15 52 43 110
13 28 4 45
4 20 47 71
12 54 56 122
11 32 18 61
9 31 48 88
